n,theta_rad,theta_deg,axis,target_qubit,error_position,average_success,average_std_error,shots
3,0.19198621771937624,11.0,X,1,E4_after_final_H,0.9931640625,0.0020981646346692508,1024
3,0.19198621771937624,11.0,X,1,no_error,1.0,0.0,1024
3,0.19198621771937624,11.0,Y,1,E1_before_H,0.9921875,0.002240024140865531,1024
3,0.19198621771937624,11.0,Y,1,E2_after_first_H,0.9931640625,0.002067931097738743,1024
3,0.19198621771937624,11.0,Y,1,E3_after_oracle,0.9895833333333334,0.00258243799112158,1024
3,0.19198621771937624,11.0,Y,1,E4_after_final_H,0.9967447916666666,0.0014522149393508238,1024
3,0.19198621771937624,11.0,Y,1,no_error,1.0,0.0,1024
3,0.19198621771937624,11.0,Z,1,E1_before_H,1.0,0.0,1024
3,0.19198621771937624,11.0,Z,1,E2_after_first_H,0.9921875,0.0022420210471933446,1024
3,0.19198621771937624,11.0,Z,1,E3_after_oracle,0.9931640625,0.0020833165003986518,1024
3,0.19198621771937624,11.0,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.19198621771937624,11.0,Z,1,no_error,1.0,0.0,1024
3,0.20943951023931956,12.000000000000002,X,1,E1_before_H,0.9915364583333334,0.0023306432137166874,1024
3,0.20943951023931956,12.000000000000002,X,1,E2_after_first_H,1.0,0.0,1024
3,0.20943951023931956,12.000000000000002,X,1,E3_after_oracle,1.0,0.0,1024
3,0.20943951023931956,12.000000000000002,X,1,E4_after_final_H,0.9947916666666666,0.001830559901885939,1024
3,0.20943951023931956,12.000000000000002,X,1,no_error,1.0,0.0,1024
3,0.20943951023931956,12.000000000000002,Y,1,E1_before_H,0.9918619791666666,0.0022834487021351235,1024
3,0.20943951023931956,12.000000000000002,Y,1,E2_after_first_H,0.98828125,0.002737751646973365,1024
3,0.20943951023931956,12.000000000000002,Y,1,E3_after_oracle,0.994140625,0.001941456994202372,1024
3,0.20943951023931956,12.000000000000002,Y,1,E4_after_final_H,0.9905598958333334,0.00245807888620618,1024
3,0.20943951023931956,12.000000000000002,Y,1,no_error,1.0,0.0,1024
3,0.20943951023931956,12.000000000000002,Z,1,E1_before_H,1.0,0.0,1024
3,0.20943951023931956,12.000000000000002,Z,1,E2_after_first_H,0.9892578125,0.0025973591495852713,1024
3,0.20943951023931956,12.000000000000002,Z,1,E3_after_oracle,0.9912109375,0.002322795414412266,1024
3,0.20943951023931956,12.000000000000002,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.20943951023931956,12.000000000000002,Z,1,no_error,1.0,0.0,1024
3,0.22689280275926285,13.0,X,1,E1_before_H,0.9915364583333334,0.0023306432137166874,1024
3,0.22689280275926285,13.0,X,1,E2_after_first_H,1.0,0.0,1024
3,0.22689280275926285,13.0,X,1,E3_after_oracle,1.0,0.0,1024
3,0.22689280275926285,13.0,X,1,E4_after_final_H,0.9892578125,0.0026228399595556837,1024
3,0.22689280275926285,13.0,X,1,no_error,1.0,0.0,1024
3,0.22689280275926285,13.0,Y,1,E1_before_H,0.9928385416666666,0.002145359146250815,1024
3,0.22689280275926285,13.0,Y,1,E2_after_first_H,0.9921875,0.0022089791289039867,1024
3,0.22689280275926285,13.0,Y,1,E3_after_oracle,0.9899088541666666,0.002526697566460709,1024
3,0.22689280275926285,13.0,Y,1,E4_after_final_H,0.9899088541666666,0.0025433395462774104,1024
3,0.22689280275926285,13.0,Y,1,no_error,1.0,0.0,1024
3,0.22689280275926285,13.0,Z,1,E1_before_H,1.0,0.0,1024
3,0.22689280275926285,13.0,Z,1,E2_after_first_H,0.9928385416666666,0.002126741061668245,1024
3,0.22689280275926285,13.0,Z,1,E3_after_oracle,0.9928385416666666,0.002145359146250815,1024
3,0.22689280275926285,13.0,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.22689280275926285,13.0,Z,1,no_error,1.0,0.0,1024
3,0.24434609527920614,14.0,X,1,E1_before_H,0.9921875,0.002240024140865531,1024
3,0.24434609527920614,14.0,X,1,E2_after_first_H,1.0,0.0,1024
3,0.24434609527920614,14.0,X,1,E3_after_oracle,1.0,0.0,1024
3,0.24434609527920614,14.0,X,1,E4_after_final_H,0.9879557291666666,0.0027745628663507194,1024
3,0.24434609527920614,14.0,X,1,no_error,1.0,0.0,1024
3,0.24434609527920614,14.0,Y,1,E1_before_H,0.98828125,0.002733357539901196,1024
3,0.24434609527920614,14.0,Y,1,E2_after_first_H,0.9899088541666666,0.002540601892319942,1024
3,0.24434609527920614,14.0,Y,1,E3_after_oracle,0.9889322916666666,0.0026571558317856903,1024
3,0.24434609527920614,14.0,Y,1,E4_after_final_H,0.9866536458333334,0.0029178354085340383,1024
3,0.24434609527920614,14.0,Y,1,no_error,1.0,0.0,1024
3,0.24434609527920614,14.0,Z,1,E1_before_H,1.0,0.0,1024
3,0.24434609527920614,14.0,Z,1,E2_after_first_H,0.9912109375,0.002355317824854069,1024
3,0.24434609527920614,14.0,Z,1,E3_after_oracle,0.9879557291666666,0.0027745628663507194,1024
3,0.24434609527920614,14.0,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.24434609527920614,14.0,Z,1,no_error,1.0,0.0,1024
3,0.2617993877991494,14.999999999999998,X,1,E1_before_H,0.9889322916666666,0.0026173271477548093,1024
3,0.2617993877991494,14.999999999999998,X,1,E2_after_first_H,1.0,0.0,1024
3,0.2617993877991494,14.999999999999998,X,1,E3_after_oracle,1.0,0.0,1024
3,0.2617993877991494,14.999999999999998,X,1,E4_after_final_H,0.98828125,0.002736656245063963,1024
3,0.2617993877991494,14.999999999999998,X,1,no_error,1.0,0.0,1024
3,0.2617993877991494,14.999999999999998,Y,1,E1_before_H,0.9895833333333334,0.00258243799112158,1024
3,0.2617993877991494,14.999999999999998,Y,1,E2_after_first_H,0.984375,0.0031453560617643946,1024
3,0.2617993877991494,14.999999999999998,Y,1,E3_after_oracle,0.9869791666666666,0.002882035668852636,1024
3,0.2617993877991494,14.999999999999998,Y,1,E4_after_final_H,0.9908854166666666,0.0024128812809524297,1024
3,0.2617993877991494,14.999999999999998,Y,1,no_error,1.0,0.0,1024
3,0.2617993877991494,14.999999999999998,Z,1,E1_before_H,1.0,0.0,1024
3,0.2617993877991494,14.999999999999998,Z,1,E2_after_first_H,0.9850260416666666,0.003087022271479403,1024
3,0.2617993877991494,14.999999999999998,Z,1,E3_after_oracle,0.9895833333333334,0.0025785085136066977,1024
3,0.2617993877991494,14.999999999999998,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.2617993877991494,14.999999999999998,Z,1,no_error,1.0,0.0,1024
3,0.2792526803190927,16.0,X,1,E1_before_H,0.9876302083333334,0.0027949799246613544,1024
3,0.2792526803190927,16.0,X,1,E2_after_first_H,1.0,0.0,1024
3,0.2792526803190927,16.0,X,1,E3_after_oracle,1.0,0.0,1024
3,0.2792526803190927,16.0,X,1,E4_after_final_H,0.990234375,0.002489886347083355,1024
3,0.2792526803190927,16.0,X,1,no_error,1.0,0.0,1024
3,0.2792526803190927,16.0,Y,1,E1_before_H,0.9866536458333334,0.0029178354085340383,1024
3,0.2792526803190927,16.0,Y,1,E2_after_first_H,0.9876302083333334,0.002807317828188526,1024
3,0.2792526803190927,16.0,Y,1,E3_after_oracle,0.98828125,0.0027278174149102524,1024
3,0.2792526803190927,16.0,Y,1,E4_after_final_H,0.9876302083333334,0.002802208277942302,1024
3,0.2792526803190927,16.0,Y,1,no_error,1.0,0.0,1024
3,0.2792526803190927,16.0,Z,1,E1_before_H,1.0,0.0,1024
3,0.2792526803190927,16.0,Z,1,E2_after_first_H,0.98828125,0.002736656245063963,1024
3,0.2792526803190927,16.0,Z,1,E3_after_oracle,0.986328125,0.0029518243031319835,1024
3,0.2792526803190927,16.0,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.2792526803190927,16.0,Z,1,no_error,1.0,0.0,1024
3,0.29670597283903605,17.0,X,1,E1_before_H,0.982421875,0.003338014871551591,1024
3,0.29670597283903605,17.0,X,1,E2_after_first_H,1.0,0.0,1024
3,0.29670597283903605,17.0,X,1,E3_after_oracle,1.0,0.0,1024
3,0.29670597283903605,17.0,X,1,E4_after_final_H,0.9853515625,0.003049099965048603,1024
3,0.29670597283903605,17.0,X,1,no_error,1.0,0.0,1024
3,0.29670597283903605,17.0,Y,1,E1_before_H,0.9856770833333334,0.0030198597617283004,1024
3,0.29670597283903605,17.0,Y,1,E2_after_first_H,0.9860026041666666,0.00298499791828514,1024
3,0.29670597283903605,17.0,Y,1,E3_after_oracle,0.9866536458333334,0.0029160245634505815,1024
3,0.29670597283903605,17.0,Y,1,E4_after_final_H,0.9876302083333334,0.0027949799246613552,1024
3,0.29670597283903605,17.0,Y,1,no_error,1.0,0.0,1024
3,0.29670597283903605,17.0,Z,1,E1_before_H,1.0,0.0,1024
3,0.29670597283903605,17.0,Z,1,E2_after_first_H,0.9840494791666666,0.0031433924973919905,1024
3,0.29670597283903605,17.0,Z,1,E3_after_oracle,0.9814453125,0.0033948341784180076,1024
3,0.29670597283903605,17.0,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.29670597283903605,17.0,Z,1,no_error,1.0,0.0,1024
3,0.3141592653589793,18.0,X,1,E1_before_H,0.9853515625,0.003049099965048603,1024
3,0.3141592653589793,18.0,X,1,E2_after_first_H,1.0,0.0,1024
3,0.3141592653589793,18.0,X,1,E3_after_oracle,1.0,0.0,1024
3,0.3141592653589793,18.0,X,1,E4_after_final_H,0.9801432291666666,0.00354040583402262,1024
3,0.3141592653589793,18.0,X,1,no_error,1.0,0.0,1024
3,0.3141592653589793,18.0,Y,1,E1_before_H,0.9873046875,0.0028452244494752816,1024
3,0.3141592653589793,18.0,Y,1,E2_after_first_H,0.9853515625,0.003049099965048603,1024
3,0.3141592653589793,18.0,Y,1,E3_after_oracle,0.9866536458333334,0.0029160245634505815,1024
3,0.3141592653589793,18.0,Y,1,E4_after_final_H,0.9830729166666666,0.003261126944448105,1024
3,0.3141592653589793,18.0,Y,1,no_error,1.0,0.0,1024
3,0.3141592653589793,18.0,Z,1,E1_before_H,1.0,0.0,1024
3,0.3141592653589793,18.0,Z,1,E2_after_first_H,0.9820963541666666,0.003367788827796312,1024
3,0.3141592653589793,18.0,Z,1,E3_after_oracle,0.9840494791666666,0.0031835341404326148,1024
3,0.3141592653589793,18.0,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.3141592653589793,18.0,Z,1,no_error,1.0,0.0,1024
3,0.33161255787892263,19.0,X,1,E1_before_H,0.9788411458333334,0.003642745529274958,1024
3,0.33161255787892263,19.0,X,1,E2_after_first_H,1.0,0.0,1024
3,0.33161255787892263,19.0,X,1,E3_after_oracle,1.0,0.0,1024
3,0.33161255787892263,19.0,X,1,E4_after_final_H,0.98046875,0.0035112046872125802,1024
3,0.33161255787892263,19.0,X,1,no_error,1.0,0.0,1024
3,0.33161255787892263,19.0,Y,1,E1_before_H,0.9830729166666666,0.003271493674570257,1024
3,0.33161255787892263,19.0,Y,1,E2_after_first_H,0.9811197916666666,0.0034537857542353014,1024
3,0.33161255787892263,19.0,Y,1,E3_after_oracle,0.9817708333333334,0.0033969899746063514,1024
3,0.33161255787892263,19.0,Y,1,E4_after_final_H,0.9847005208333334,0.003104468434884553,1024
3,0.33161255787892263,19.0,Y,1,no_error,1.0,0.0,1024
3,0.33161255787892263,19.0,Z,1,E1_before_H,1.0,0.0,1024
3,0.33161255787892263,19.0,Z,1,E2_after_first_H,0.9850260416666666,0.003083961808491764,1024
3,0.33161255787892263,19.0,Z,1,E3_after_oracle,0.9791666666666666,0.003617266944449924,1024
3,0.33161255787892263,19.0,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.33161255787892263,19.0,Z,1,no_error,1.0,0.0,1024
3,0.3490658503988659,20.0,X,1,E1_before_H,0.9794921875,0.003587492988205204,1024
3,0.3490658503988659,20.0,X,1,E2_after_first_H,1.0,0.0,1024
3,0.3490658503988659,20.0,X,1,E3_after_oracle,1.0,0.0,1024
3,0.3490658503988659,20.0,X,1,E4_after_final_H,0.9768880208333334,0.003806212448868317,1024
3,0.3490658503988659,20.0,X,1,no_error,1.0,0.0,1024
3,0.3490658503988659,20.0,Y,1,E1_before_H,0.9798177083333334,0.003544981484782372,1024
3,0.3490658503988659,20.0,Y,1,E2_after_first_H,0.978515625,0.0036719466760849976,1024
3,0.3490658503988659,20.0,Y,1,E3_after_oracle,0.9814453125,0.0034267639308510713,1024
3,0.3490658503988659,20.0,Y,1,E4_after_final_H,0.9820963541666666,0.0033559344309317656,1024
3,0.3490658503988659,20.0,Y,1,no_error,1.0,0.0,1024
3,0.3490658503988659,20.0,Z,1,E1_before_H,1.0,0.0,1024
3,0.3490658503988659,20.0,Z,1,E2_after_first_H,0.9811197916666666,0.0034510527416815664,1024
3,0.3490658503988659,20.0,Z,1,E3_after_oracle,0.9781901041666666,0.0037059155908814416,1024
3,0.3490658503988659,20.0,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.3490658503988659,20.0,Z,1,no_error,1.0,0.0,1024
3,0.3665191429188092,21.0,X,1,E1_before_H,0.9739583333333334,0.004019438664754915,1024
3,0.3665191429188092,21.0,X,1,E2_after_first_H,1.0,0.0,1024
3,0.3665191429188092,21.0,X,1,E3_after_oracle,1.0,0.0,1024
3,0.3665191429188092,21.0,X,1,E4_after_final_H,0.9798177083333334,0.0035616167727117614,1024
3,0.3665191429188092,21.0,X,1,no_error,1.0,0.0,1024
3,0.3665191429188092,21.0,Y,1,E1_before_H,0.9762369791666666,0.00386244968968385,1024
3,0.3665191429188092,21.0,Y,1,E2_after_first_H,0.9752604166666666,0.003937753290930694,1024
3,0.3665191429188092,21.0,Y,1,E3_after_oracle,0.9807942708333334,0.0034835597104800223,1024
3,0.3665191429188092,21.0,Y,1,E4_after_final_H,0.98046875,0.0035049483980789374,1024
3,0.3665191429188092,21.0,Y,1,no_error,1.0,0.0,1024
3,0.3665191429188092,21.0,Z,1,E1_before_H,1.0,0.0,1024
3,0.3665191429188092,21.0,Z,1,E2_after_first_H,0.9811197916666666,0.0034510527416815664,1024
3,0.3665191429188092,21.0,Z,1,E3_after_oracle,0.974609375,0.00398616049642615,1024
3,0.3665191429188092,21.0,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.3665191429188092,21.0,Z,1,no_error,1.0,0.0,1024
3,0.3839724354387525,22.0,X,1,E1_before_H,0.9768880208333334,0.0038086571661449277,1024
3,0.3839724354387525,22.0,X,1,E2_after_first_H,1.0,0.0,1024
3,0.3839724354387525,22.0,X,1,E3_after_oracle,1.0,0.0,1024
3,0.3839724354387525,22.0,X,1,E4_after_final_H,0.98046875,0.0035112046872125802,1024
3,0.3839724354387525,22.0,X,1,no_error,1.0,0.0,1024
3,0.3839724354387525,22.0,Y,1,E1_before_H,0.9827473958333334,0.0033076368822652982,1024
3,0.3839724354387525,22.0,Y,1,E2_after_first_H,0.9742838541666666,0.004007769857454157,1024
3,0.3839724354387525,22.0,Y,1,E3_after_oracle,0.98046875,0.0035086040750678016,1024
3,0.3839724354387525,22.0,Y,1,E4_after_final_H,0.9762369791666666,0.0038403437615547437,1024
3,0.3839724354387525,22.0,Y,1,no_error,1.0,0.0,1024
3,0.3839724354387525,22.0,Z,1,E1_before_H,1.0,0.0,1024
3,0.3839724354387525,22.0,Z,1,E2_after_first_H,0.97265625,0.004128929430740682,1024
3,0.3839724354387525,22.0,Z,1,E3_after_oracle,0.9762369791666666,0.0038601081052656878,1024
3,0.3839724354387525,22.0,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.3839724354387525,22.0,Z,1,no_error,1.0,0.0,1024
3,0.4014257279586958,23.0,X,1,E1_before_H,0.9742838541666666,0.00401125688602463,1024
3,0.4014257279586958,23.0,X,1,E2_after_first_H,1.0,0.0,1024
3,0.4014257279586958,23.0,X,1,E3_after_oracle,1.0,0.0,1024
3,0.4014257279586958,23.0,X,1,E4_after_final_H,0.9700520833333334,0.0043051501080783915,1024
3,0.4014257279586958,23.0,X,1,no_error,1.0,0.0,1024
3,0.4014257279586958,23.0,Y,1,E1_before_H,0.9736328125,0.00405632535997863,1024
3,0.4014257279586958,23.0,Y,1,E2_after_first_H,0.974609375,0.003987578307352505,1024
3,0.4014257279586958,23.0,Y,1,E3_after_oracle,0.9752604166666666,0.003914270344477608,1024
3,0.4014257279586958,23.0,Y,1,E4_after_final_H,0.9739583333333334,0.004033248442279191,1024
3,0.4014257279586958,23.0,Y,1,no_error,1.0,0.0,1024
3,0.4014257279586958,23.0,Z,1,E1_before_H,1.0,0.0,1024
3,0.4014257279586958,23.0,Z,1,E2_after_first_H,0.9752604166666666,0.003928880944316755,1024
3,0.4014257279586958,23.0,Z,1,E3_after_oracle,0.9677734375,0.004468339994823029,1024
3,0.4014257279586958,23.0,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.4014257279586958,23.0,Z,1,no_error,1.0,0.0,1024
3,0.4188790204786391,24.000000000000004,X,1,E1_before_H,0.9700520833333334,0.004301473265927618,1024
3,0.4188790204786391,24.000000000000004,X,1,E2_after_first_H,1.0,0.0,1024
3,0.4188790204786391,24.000000000000004,X,1,E3_after_oracle,1.0,0.0,1024
3,0.4188790204786391,24.000000000000004,X,1,E4_after_final_H,0.96875,0.004401194609063453,1024
3,0.4188790204786391,24.000000000000004,X,1,no_error,1.0,0.0,1024
3,0.4188790204786391,24.000000000000004,Y,1,E1_before_H,0.9755859375,0.00391227470610566,1024
3,0.4188790204786391,24.000000000000004,Y,1,E2_after_first_H,0.9690755208333334,0.004381624131333463,1024
3,0.4188790204786391,24.000000000000004,Y,1,E3_after_oracle,0.9720052083333334,0.004178260764958644,1024
3,0.4188790204786391,24.000000000000004,Y,1,E4_after_final_H,0.970703125,0.004270280554128858,1024
3,0.4188790204786391,24.000000000000004,Y,1,no_error,1.0,0.0,1024
3,0.4188790204786391,24.000000000000004,Z,1,E1_before_H,1.0,0.0,1024
3,0.4188790204786391,24.000000000000004,Z,1,E2_after_first_H,0.974609375,0.003987224063252213,1024
3,0.4188790204786391,24.000000000000004,Z,1,E3_after_oracle,0.9742838541666666,0.004009863679488897,1024
3,0.4188790204786391,24.000000000000004,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.4188790204786391,24.000000000000004,Z,1,no_error,1.0,0.0,1024
3,0.4363323129985824,25.0,X,1,E1_before_H,0.9716796875,0.004188844965167234,1024
3,0.4363323129985824,25.0,X,1,E2_after_first_H,1.0,0.0,1024
3,0.4363323129985824,25.0,X,1,E3_after_oracle,1.0,0.0,1024
3,0.4363323129985824,25.0,X,1,E4_after_final_H,0.9586588541666666,0.005023410412454438,1024
3,0.4363323129985824,25.0,X,1,no_error,1.0,0.0,1024
3,0.4363323129985824,25.0,Y,1,E1_before_H,0.96875,0.004396968417276115,1024
3,0.4363323129985824,25.0,Y,1,E2_after_first_H,0.9671223958333334,0.00450946621812192,1024
3,0.4363323129985824,25.0,Y,1,E3_after_oracle,0.966796875,0.00452824187344763,1024
3,0.4363323129985824,25.0,Y,1,E4_after_final_H,0.9671223958333334,0.004506030750072603,1024
3,0.4363323129985824,25.0,Y,1,no_error,1.0,0.0,1024
3,0.4363323129985824,25.0,Z,1,E1_before_H,1.0,0.0,1024
3,0.4363323129985824,25.0,Z,1,E2_after_first_H,0.9674479166666666,0.0044857841153155015,1024
3,0.4363323129985824,25.0,Z,1,E3_after_oracle,0.966796875,0.004523388565623094,1024
3,0.4363323129985824,25.0,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.4363323129985824,25.0,Z,1,no_error,1.0,0.0,1024
3,0.4537856055185257,26.0,X,1,E1_before_H,0.9677734375,0.004468339994823029,1024
3,0.4537856055185257,26.0,X,1,E2_after_first_H,1.0,0.0,1024
3,0.4537856055185257,26.0,X,1,E3_after_oracle,1.0,0.0,1024
3,0.4537856055185257,26.0,X,1,E4_after_final_H,0.9700520833333334,0.004312743471934986,1024
3,0.4537856055185257,26.0,X,1,no_error,1.0,0.0,1024
3,0.4537856055185257,26.0,Y,1,E1_before_H,0.9661458333333334,0.004558848448563611,1024
3,0.4537856055185257,26.0,Y,1,E2_after_first_H,0.9723307291666666,0.00412010740744343,1024
3,0.4537856055185257,26.0,Y,1,E3_after_oracle,0.9697265625,0.00432918293085081,1024
3,0.4537856055185257,26.0,Y,1,E4_after_final_H,0.9609375,0.0048736473644555205,1024
3,0.4537856055185257,26.0,Y,1,no_error,1.0,0.0,1024
3,0.4537856055185257,26.0,Z,1,E1_before_H,1.0,0.0,1024
3,0.4537856055185257,26.0,Z,1,E2_after_first_H,0.9651692708333334,0.004633129116471458,1024
3,0.4537856055185257,26.0,Z,1,E3_after_oracle,0.9690755208333334,0.004366563384384012,1024
3,0.4537856055185257,26.0,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.4537856055185257,26.0,Z,1,no_error,1.0,0.0,1024
3,0.47123889803846897,27.0,X,1,E1_before_H,0.9625651041666666,0.004746181598236323,1024
3,0.47123889803846897,27.0,X,1,E2_after_first_H,1.0,0.0,1024
3,0.47123889803846897,27.0,X,1,E3_after_oracle,1.0,0.0,1024
3,0.47123889803846897,27.0,X,1,E4_after_final_H,0.9638671875,0.004714258721089542,1024
3,0.47123889803846897,27.0,X,1,no_error,1.0,0.0,1024
3,0.47123889803846897,27.0,Y,1,E1_before_H,0.9619140625,0.004820740385889289,1024
3,0.47123889803846897,27.0,Y,1,E2_after_first_H,0.9638671875,0.004716401501786284,1024
3,0.47123889803846897,27.0,Y,1,E3_after_oracle,0.9635416666666666,0.004734956261661808,1024
3,0.47123889803846897,27.0,Y,1,E4_after_final_H,0.9694010416666666,0.004352886113913557,1024
3,0.47123889803846897,27.0,Y,1,no_error,1.0,0.0,1024
3,0.47123889803846897,27.0,Z,1,E1_before_H,1.0,0.0,1024
3,0.47123889803846897,27.0,Z,1,E2_after_first_H,0.9654947916666666,0.00461331054973168,1024
3,0.47123889803846897,27.0,Z,1,E3_after_oracle,0.9606119791666666,0.004910860358251658,1024
3,0.47123889803846897,27.0,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.47123889803846897,27.0,Z,1,no_error,1.0,0.0,1024
3,0.4886921905584123,28.0,X,1,E1_before_H,0.9680989583333334,0.0044428243893157955,1024
3,0.4886921905584123,28.0,X,1,E2_after_first_H,1.0,0.0,1024
3,0.4886921905584123,28.0,X,1,E3_after_oracle,1.0,0.0,1024
3,0.4886921905584123,28.0,X,1,E4_after_final_H,0.9654947916666666,0.004615368224502731,1024
3,0.4886921905584123,28.0,X,1,no_error,1.0,0.0,1024
3,0.4886921905584123,28.0,Y,1,E1_before_H,0.9593098958333334,0.004981903322817013,1024
3,0.4886921905584123,28.0,Y,1,E2_after_first_H,0.9576822916666666,0.005065588247120574,1024
3,0.4886921905584123,28.0,Y,1,E3_after_oracle,0.9635416666666666,0.004736859443637776,1024
3,0.4886921905584123,28.0,Y,1,E4_after_final_H,0.9612630208333334,0.004873371350827867,1024
3,0.4886921905584123,28.0,Y,1,no_error,1.0,0.0,1024
3,0.4886921905584123,28.0,Z,1,E1_before_H,1.0,0.0,1024
3,0.4886921905584123,28.0,Z,1,E2_after_first_H,0.9576822916666666,0.0050546240423955755,1024
3,0.4886921905584123,28.0,Z,1,E3_after_oracle,0.962890625,0.004776496577117331,1024
3,0.4886921905584123,28.0,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.4886921905584123,28.0,Z,1,no_error,1.0,0.0,1024
3,0.5061454830783556,29.000000000000004,X,1,E1_before_H,0.9554036458333334,0.005198238552236859,1024
3,0.5061454830783556,29.000000000000004,X,1,E2_after_first_H,1.0,0.0,1024
3,0.5061454830783556,29.000000000000004,X,1,E3_after_oracle,1.0,0.0,1024
3,0.5061454830783556,29.000000000000004,X,1,E4_after_final_H,0.9576822916666666,0.005068530344560533,1024
3,0.5061454830783556,29.000000000000004,X,1,no_error,1.0,0.0,1024
3,0.5061454830783556,29.000000000000004,Y,1,E1_before_H,0.9547526041666666,0.005236930883619036,1024
3,0.5061454830783556,29.000000000000004,Y,1,E2_after_first_H,0.9593098958333334,0.004985171976911891,1024
3,0.5061454830783556,29.000000000000004,Y,1,E3_after_oracle,0.9557291666666666,0.005187149172415372,1024
3,0.5061454830783556,29.000000000000004,Y,1,E4_after_final_H,0.9563802083333334,0.005150240069229849,1024
3,0.5061454830783556,29.000000000000004,Y,1,no_error,1.0,0.0,1024
3,0.5061454830783556,29.000000000000004,Z,1,E1_before_H,1.0,0.0,1024
3,0.5061454830783556,29.000000000000004,Z,1,E2_after_first_H,0.9583333333333334,0.005042246458360928,1024
3,0.5061454830783556,29.000000000000004,Z,1,E3_after_oracle,0.947265625,0.00562285859354886,1024
3,0.5061454830783556,29.000000000000004,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.5061454830783556,29.000000000000004,Z,1,no_error,1.0,0.0,1024
3,0.5235987755982988,29.999999999999996,X,1,E1_before_H,0.9498697916666666,0.005492660484500526,1024
3,0.5235987755982988,29.999999999999996,X,1,E2_after_first_H,1.0,0.0,1024
3,0.5235987755982988,29.999999999999996,X,1,E3_after_oracle,1.0,0.0,1024
3,0.5235987755982988,29.999999999999996,X,1,E4_after_final_H,0.9557291666666666,0.005186666364044177,1024
3,0.5235987755982988,29.999999999999996,X,1,no_error,1.0,0.0,1024
3,0.5235987755982988,29.999999999999996,Y,1,E1_before_H,0.9524739583333334,0.005351201655091779,1024
3,0.5235987755982988,29.999999999999996,Y,1,E2_after_first_H,0.9547526041666666,0.005225933349878417,1024
3,0.5235987755982988,29.999999999999996,Y,1,E3_after_oracle,0.947265625,0.0056208360717172265,1024
3,0.5235987755982988,29.999999999999996,Y,1,E4_after_final_H,0.951171875,0.005424268495741566,1024
3,0.5235987755982988,29.999999999999996,Y,1,no_error,1.0,0.0,1024
3,0.5235987755982988,29.999999999999996,Z,1,E1_before_H,1.0,0.0,1024
3,0.5235987755982988,29.999999999999996,Z,1,E2_after_first_H,0.951171875,0.005422718911213305,1024
3,0.5235987755982988,29.999999999999996,Z,1,E3_after_oracle,0.953125,0.00531697549188596,1024
3,0.5235987755982988,29.999999999999996,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.5235987755982988,29.999999999999996,Z,1,no_error,1.0,0.0,1024
3,0.5410520681182421,31.0,X,1,E1_before_H,0.9521484375,0.005361461309447659,1024
3,0.5410520681182421,31.0,X,1,E2_after_first_H,1.0,0.0,1024
3,0.5410520681182421,31.0,X,1,E3_after_oracle,1.0,0.0,1024
3,0.5410520681182421,31.0,X,1,E4_after_final_H,0.9547526041666666,0.005240056150981603,1024
3,0.5410520681182421,31.0,X,1,no_error,1.0,0.0,1024
3,0.5410520681182421,31.0,Y,1,E1_before_H,0.9436848958333334,0.005793393393306756,1024
3,0.5410520681182421,31.0,Y,1,E2_after_first_H,0.9547526041666666,0.0052287701363549375,1024
3,0.5410520681182421,31.0,Y,1,E3_after_oracle,0.94921875,0.00552532121815181,1024
3,0.5410520681182421,31.0,Y,1,E4_after_final_H,0.9495442708333334,0.005489103273441757,1024
3,0.5410520681182421,31.0,Y,1,no_error,1.0,0.0,1024
3,0.5410520681182421,31.0,Z,1,E1_before_H,1.0,0.0,1024
3,0.5410520681182421,31.0,Z,1,E2_after_first_H,0.9505208333333334,0.005460969749286334,1024
3,0.5410520681182421,31.0,Z,1,E3_after_oracle,0.9501953125,0.005462311891931838,1024
3,0.5410520681182421,31.0,Z,1,E4_after_final_H,1.0,0.0,1024
3,0.5410520681182421,31.0,Z,1,no_error,1.0,0.0,1024
3,0.5585053606381855,32.0,X,1,E1_before_H,0.9485677083333334,0.005550500988908409,1024
3,0.5585053606381855,32.0,X,1,E2_after_first_H,1.0,0.0,1024
3,0.5585053606381855,32.0,X,1,E3_after_oracle,1.0,0.0,1024
