n,theta_rad,theta_deg,axis,target_qubit,error_position,average_success,average_std_error,shots
4,0.8203047484373349,47.0,X,2,no_error,1.0,0.0,1024
4,0.8203047484373349,47.0,Y,2,E1_before_H,0.8974609375,0.0075156105095601266,1024
4,0.8203047484373349,47.0,Y,2,E2_after_first_H,0.8958333333333334,0.0075581353070051345,1024
4,0.8203047484373349,47.0,Y,2,E3_after_oracle,0.896484375,0.007543799958439023,1024
4,0.8203047484373349,47.0,Y,2,E4_after_final_H,0.8929036458333334,0.007649944607482267,1024
4,0.8203047484373349,47.0,Y,2,no_error,1.0,0.0,1024
4,0.8203047484373349,47.0,Z,2,E1_before_H,1.0,0.0,1024
4,0.8203047484373349,47.0,Z,2,E2_after_first_H,0.8938802083333334,0.007621284430139398,1024
4,0.8203047484373349,47.0,Z,2,E3_after_oracle,0.9029947916666666,0.0073451787754880175,1024
4,0.8203047484373349,47.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,0.8203047484373349,47.0,Z,2,no_error,1.0,0.0,1024
4,0.8377580409572782,48.00000000000001,X,2,E1_before_H,0.8932291666666666,0.0076356046130108025,1024
4,0.8377580409572782,48.00000000000001,X,2,E2_after_first_H,1.0,0.0,1024
4,0.8377580409572782,48.00000000000001,X,2,E3_after_oracle,1.0,0.0,1024
4,0.8377580409572782,48.00000000000001,X,2,E4_after_final_H,0.8912760416666666,0.007695963135087504,1024
4,0.8377580409572782,48.00000000000001,X,2,no_error,1.0,0.0,1024
4,0.8377580409572782,48.00000000000001,Y,2,E1_before_H,0.8912760416666666,0.007695519704338734,1024
4,0.8377580409572782,48.00000000000001,Y,2,E2_after_first_H,0.8896484375,0.007742817311756338,1024
4,0.8377580409572782,48.00000000000001,Y,2,E3_after_oracle,0.8876953125,0.0077953237022649405,1024
4,0.8377580409572782,48.00000000000001,Y,2,E4_after_final_H,0.8844401041666666,0.007877910357411687,1024
4,0.8377580409572782,48.00000000000001,Y,2,no_error,1.0,0.0,1024
4,0.8377580409572782,48.00000000000001,Z,2,E1_before_H,1.0,0.0,1024
4,0.8377580409572782,48.00000000000001,Z,2,E2_after_first_H,0.8880208333333334,0.007787114143918673,1024
4,0.8377580409572782,48.00000000000001,Z,2,E3_after_oracle,0.8987630208333334,0.00747602379799125,1024
4,0.8377580409572782,48.00000000000001,Z,2,E4_after_final_H,1.0,0.0,1024
4,0.8377580409572782,48.00000000000001,Z,2,no_error,1.0,0.0,1024
4,0.8552113334772214,49.0,X,2,E1_before_H,0.8821614583333334,0.007934200114431323,1024
4,0.8552113334772214,49.0,X,2,E2_after_first_H,1.0,0.0,1024
4,0.8552113334772214,49.0,X,2,E3_after_oracle,1.0,0.0,1024
4,0.8552113334772214,49.0,X,2,E4_after_final_H,0.8990885416666666,0.007465451467290704,1024
4,0.8552113334772214,49.0,X,2,no_error,1.0,0.0,1024
4,0.8552113334772214,49.0,Y,2,E1_before_H,0.8837890625,0.00788816995859572,1024
4,0.8552113334772214,49.0,Y,2,E2_after_first_H,0.8860677083333334,0.007841342229870178,1024
4,0.8552113334772214,49.0,Y,2,E3_after_oracle,0.8811848958333334,0.007972906978865012,1024
4,0.8552113334772214,49.0,Y,2,E4_after_final_H,0.8860677083333334,0.007840410557020963,1024
4,0.8552113334772214,49.0,Y,2,no_error,1.0,0.0,1024
4,0.8552113334772214,49.0,Z,2,E1_before_H,1.0,0.0,1024
4,0.8552113334772214,49.0,Z,2,E2_after_first_H,0.8899739583333334,0.007732885595476882,1024
4,0.8552113334772214,49.0,Z,2,E3_after_oracle,0.8889973958333334,0.007749525859573221,1024
4,0.8552113334772214,49.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,0.8552113334772214,49.0,Z,2,no_error,1.0,0.0,1024
4,0.8726646259971648,50.0,X,2,E1_before_H,0.8811848958333334,0.007972375220199996,1024
4,0.8726646259971648,50.0,X,2,E2_after_first_H,1.0,0.0,1024
4,0.8726646259971648,50.0,X,2,E3_after_oracle,1.0,0.0,1024
4,0.8726646259971648,50.0,X,2,E4_after_final_H,0.8880208333333334,0.007787114143918673,1024
4,0.8726646259971648,50.0,X,2,no_error,1.0,0.0,1024
4,0.8726646259971648,50.0,Y,2,E1_before_H,0.8863932291666666,0.007832235630394356,1024
4,0.8726646259971648,50.0,Y,2,E2_after_first_H,0.8883463541666666,0.007777239866383567,1024
4,0.8726646259971648,50.0,Y,2,E3_after_oracle,0.8782552083333334,0.008046896737406802,1024
4,0.8726646259971648,50.0,Y,2,E4_after_final_H,0.8828125,0.007928747831183131,1024
4,0.8726646259971648,50.0,Y,2,no_error,1.0,0.0,1024
4,0.8726646259971648,50.0,Z,2,E1_before_H,1.0,0.0,1024
4,0.8726646259971648,50.0,Z,2,E2_after_first_H,0.8697916666666666,0.008255200745797156,1024
4,0.8726646259971648,50.0,Z,2,E3_after_oracle,0.8860677083333334,0.007839105706276613,1024
4,0.8726646259971648,50.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,0.8726646259971648,50.0,Z,2,no_error,1.0,0.0,1024
4,0.8901179185171081,51.0,X,2,E1_before_H,0.8805338541666666,0.007986004173797911,1024
4,0.8901179185171081,51.0,X,2,E2_after_first_H,1.0,0.0,1024
4,0.8901179185171081,51.0,X,2,E3_after_oracle,1.0,0.0,1024
4,0.8901179185171081,51.0,X,2,E4_after_final_H,0.8678385416666666,0.00830181978004685,1024
4,0.8901179185171081,51.0,X,2,no_error,1.0,0.0,1024
4,0.8901179185171081,51.0,Y,2,E1_before_H,0.8811848958333334,0.007972020662061815,1024
4,0.8901179185171081,51.0,Y,2,E2_after_first_H,0.8704427083333334,0.00824315202846484,1024
4,0.8901179185171081,51.0,Y,2,E3_after_oracle,0.8727213541666666,0.008187510322716378,1024
4,0.8901179185171081,51.0,Y,2,E4_after_final_H,0.8678385416666666,0.00830570217440007,1024
4,0.8901179185171081,51.0,Y,2,no_error,1.0,0.0,1024
4,0.8901179185171081,51.0,Z,2,E1_before_H,1.0,0.0,1024
4,0.8901179185171081,51.0,Z,2,E2_after_first_H,0.8785807291666666,0.008007795426088636,1024
4,0.8901179185171081,51.0,Z,2,E3_after_oracle,0.8932291666666666,0.007637419824078939,1024
4,0.8901179185171081,51.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,0.8901179185171081,51.0,Z,2,no_error,1.0,0.0,1024
4,0.9075712110370514,52.0,X,2,E1_before_H,0.8727213541666666,0.008180547372934291,1024
4,0.9075712110370514,52.0,X,2,E2_after_first_H,1.0,0.0,1024
4,0.9075712110370514,52.0,X,2,E3_after_oracle,1.0,0.0,1024
4,0.9075712110370514,52.0,X,2,E4_after_final_H,0.8623046875,0.008433836836170853,1024
4,0.9075712110370514,52.0,X,2,no_error,1.0,0.0,1024
4,0.9075712110370514,52.0,Y,2,E1_before_H,0.8743489583333334,0.008142727627146807,1024
4,0.9075712110370514,52.0,Y,2,E2_after_first_H,0.8662109375,0.008336943087674652,1024
4,0.9075712110370514,52.0,Y,2,E3_after_oracle,0.875,0.00813150781041458,1024
4,0.9075712110370514,52.0,Y,2,E4_after_final_H,0.8600260416666666,0.008484677928851018,1024
4,0.9075712110370514,52.0,Y,2,no_error,1.0,0.0,1024
4,0.9075712110370514,52.0,Z,2,E1_before_H,1.0,0.0,1024
4,0.9075712110370514,52.0,Z,2,E2_after_first_H,0.875,0.00812732837120253,1024
4,0.9075712110370514,52.0,Z,2,E3_after_oracle,0.8645833333333334,0.008381423155879864,1024
4,0.9075712110370514,52.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,0.9075712110370514,52.0,Z,2,no_error,1.0,0.0,1024
4,0.9250245035569946,53.0,X,2,E1_before_H,0.8772786458333334,0.008072177601997193,1024
4,0.9250245035569946,53.0,X,2,E2_after_first_H,1.0,0.0,1024
4,0.9250245035569946,53.0,X,2,E3_after_oracle,1.0,0.0,1024
4,0.9250245035569946,53.0,X,2,E4_after_final_H,0.8658854166666666,0.008350199999643872,1024
4,0.9250245035569946,53.0,X,2,no_error,1.0,0.0,1024
4,0.9250245035569946,53.0,Y,2,E1_before_H,0.8697916666666666,0.008257753843696253,1024
4,0.9250245035569946,53.0,Y,2,E2_after_first_H,0.8785807291666666,0.008025819665097042,1024
4,0.9250245035569946,53.0,Y,2,E3_after_oracle,0.87109375,0.008227595118835014,1024
4,0.9250245035569946,53.0,Y,2,E4_after_final_H,0.8684895833333334,0.008281423376211882,1024
4,0.9250245035569946,53.0,Y,2,no_error,1.0,0.0,1024
4,0.9250245035569946,53.0,Z,2,E1_before_H,1.0,0.0,1024
4,0.9250245035569946,53.0,Z,2,E2_after_first_H,0.8772786458333334,0.008073884763762746,1024
4,0.9250245035569946,53.0,Z,2,E3_after_oracle,0.8623046875,0.008432264248560027,1024
4,0.9250245035569946,53.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,0.9250245035569946,53.0,Z,2,no_error,1.0,0.0,1024
4,0.9424777960769379,54.0,X,2,E1_before_H,0.8655598958333334,0.00835838284535295,1024
4,0.9424777960769379,54.0,X,2,E2_after_first_H,1.0,0.0,1024
4,0.9424777960769379,54.0,X,2,E3_after_oracle,1.0,0.0,1024
4,0.9424777960769379,54.0,X,2,E4_after_final_H,0.8665364583333334,0.008333901837068334,1024
4,0.9424777960769379,54.0,X,2,no_error,1.0,0.0,1024
4,0.9424777960769379,54.0,Y,2,E1_before_H,0.8658854166666666,0.008349698595012382,1024
4,0.9424777960769379,54.0,Y,2,E2_after_first_H,0.8531901041666666,0.008621191512785393,1024
4,0.9424777960769379,54.0,Y,2,E3_after_oracle,0.8655598958333334,0.008356998180040964,1024
4,0.9424777960769379,54.0,Y,2,E4_after_final_H,0.8688151041666666,0.008282465233476333,1024
4,0.9424777960769379,54.0,Y,2,no_error,1.0,0.0,1024
4,0.9424777960769379,54.0,Z,2,E1_before_H,1.0,0.0,1024
4,0.9424777960769379,54.0,Z,2,E2_after_first_H,0.8528645833333334,0.008635799228431768,1024
4,0.9424777960769379,54.0,Z,2,E3_after_oracle,0.8694661458333334,0.008266748881627007,1024
4,0.9424777960769379,54.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,0.9424777960769379,54.0,Z,2,no_error,1.0,0.0,1024
4,0.9599310885968813,55.0,X,2,E1_before_H,0.8528645833333334,0.008633184132248263,1024
4,0.9599310885968813,55.0,X,2,E2_after_first_H,1.0,0.0,1024
4,0.9599310885968813,55.0,X,2,E3_after_oracle,1.0,0.0,1024
4,0.9599310885968813,55.0,X,2,E4_after_final_H,0.8697916666666666,0.008259149239358459,1024
4,0.9599310885968813,55.0,X,2,no_error,1.0,0.0,1024
4,0.9599310885968813,55.0,Y,2,E1_before_H,0.859375,0.008499131359970654,1024
4,0.9599310885968813,55.0,Y,2,E2_after_first_H,0.859375,0.008498546077784705,1024
4,0.9599310885968813,55.0,Y,2,E3_after_oracle,0.8531901041666666,0.008631680173554214,1024
4,0.9599310885968813,55.0,Y,2,E4_after_final_H,0.8528645833333334,0.008631090770518253,1024
4,0.9599310885968813,55.0,Y,2,no_error,1.0,0.0,1024
4,0.9599310885968813,55.0,Z,2,E1_before_H,1.0,0.0,1024
4,0.9599310885968813,55.0,Z,2,E2_after_first_H,0.8623046875,0.008430466150887552,1024
4,0.9599310885968813,55.0,Z,2,E3_after_oracle,0.8561197916666666,0.008570486699317457,1024
4,0.9599310885968813,55.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,0.9599310885968813,55.0,Z,2,no_error,1.0,0.0,1024
4,0.9773843811168246,56.0,X,2,E1_before_H,0.849609375,0.008707624511213506,1024
4,0.9773843811168246,56.0,X,2,E2_after_first_H,1.0,0.0,1024
4,0.9773843811168246,56.0,X,2,E3_after_oracle,1.0,0.0,1024
4,0.9773843811168246,56.0,X,2,E4_after_final_H,0.8440755208333334,0.008810896410722212,1024
4,0.9773843811168246,56.0,X,2,no_error,1.0,0.0,1024
4,0.9773843811168246,56.0,Y,2,E1_before_H,0.8515625,0.008666726848939377,1024
4,0.9773843811168246,56.0,Y,2,E2_after_first_H,0.8434244791666666,0.008829171803591466,1024
4,0.9773843811168246,56.0,Y,2,E3_after_oracle,0.8479817708333334,0.008740428351706861,1024
4,0.9773843811168246,56.0,Y,2,E4_after_final_H,0.8541666666666666,0.008610221260991447,1024
4,0.9773843811168246,56.0,Y,2,no_error,1.0,0.0,1024
4,0.9773843811168246,56.0,Z,2,E1_before_H,1.0,0.0,1024
4,0.9773843811168246,56.0,Z,2,E2_after_first_H,0.8570963541666666,0.008544712461759299,1024
4,0.9773843811168246,56.0,Z,2,E3_after_oracle,0.8531901041666666,0.00863293688324635,1024
4,0.9773843811168246,56.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,0.9773843811168246,56.0,Z,2,no_error,1.0,0.0,1024
4,0.9948376736367679,57.00000000000001,X,2,E1_before_H,0.8385416666666666,0.008925023308496179,1024
4,0.9948376736367679,57.00000000000001,X,2,E2_after_first_H,1.0,0.0,1024
4,0.9948376736367679,57.00000000000001,X,2,E3_after_oracle,1.0,0.0,1024
4,0.9948376736367679,57.00000000000001,X,2,E4_after_final_H,0.8610026041666666,0.008462739358246292,1024
4,0.9948376736367679,57.00000000000001,X,2,no_error,1.0,0.0,1024
4,0.9948376736367679,57.00000000000001,Y,2,E1_before_H,0.8470052083333334,0.00876041369454488,1024
4,0.9948376736367679,57.00000000000001,Y,2,E2_after_first_H,0.8561197916666666,0.008570593712829297,1024
4,0.9948376736367679,57.00000000000001,Y,2,E3_after_oracle,0.8336588541666666,0.009014841727032945,1024
4,0.9948376736367679,57.00000000000001,Y,2,E4_after_final_H,0.84765625,0.00874712409360522,1024
4,0.9948376736367679,57.00000000000001,Y,2,no_error,1.0,0.0,1024
4,0.9948376736367679,57.00000000000001,Z,2,E1_before_H,1.0,0.0,1024
4,0.9948376736367679,57.00000000000001,Z,2,E2_after_first_H,0.8502604166666666,0.008692592348430306,1024
4,0.9948376736367679,57.00000000000001,Z,2,E3_after_oracle,0.8515625,0.008663103163649969,1024
4,0.9948376736367679,57.00000000000001,Z,2,E4_after_final_H,1.0,0.0,1024
4,0.9948376736367679,57.00000000000001,Z,2,no_error,1.0,0.0,1024
4,1.0122909661567112,58.00000000000001,X,2,E1_before_H,0.8310546875,0.009061768804261126,1024
4,1.0122909661567112,58.00000000000001,X,2,E2_after_first_H,1.0,0.0,1024
4,1.0122909661567112,58.00000000000001,X,2,E3_after_oracle,1.0,0.0,1024
4,1.0122909661567112,58.00000000000001,X,2,E4_after_final_H,0.8522135416666666,0.008651462831609601,1024
4,1.0122909661567112,58.00000000000001,X,2,no_error,1.0,0.0,1024
4,1.0122909661567112,58.00000000000001,Y,2,E1_before_H,0.8460286458333334,0.00877910024318828,1024
4,1.0122909661567112,58.00000000000001,Y,2,E2_after_first_H,0.8369140625,0.008955491347047852,1024
4,1.0122909661567112,58.00000000000001,Y,2,E3_after_oracle,0.8385416666666666,0.00891895430480475,1024
4,1.0122909661567112,58.00000000000001,Y,2,E4_after_final_H,0.8512369791666666,0.008663499354467672,1024
4,1.0122909661567112,58.00000000000001,Y,2,no_error,1.0,0.0,1024
4,1.0122909661567112,58.00000000000001,Z,2,E1_before_H,1.0,0.0,1024
4,1.0122909661567112,58.00000000000001,Z,2,E2_after_first_H,0.8463541666666666,0.008752766010788322,1024
4,1.0122909661567112,58.00000000000001,Z,2,E3_after_oracle,0.8470052083333334,0.00876041369454488,1024
4,1.0122909661567112,58.00000000000001,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.0122909661567112,58.00000000000001,Z,2,no_error,1.0,0.0,1024
4,1.0297442586766545,59.00000000000001,X,2,E1_before_H,0.8427734375,0.00884356279992283,1024
4,1.0297442586766545,59.00000000000001,X,2,E2_after_first_H,1.0,0.0,1024
4,1.0297442586766545,59.00000000000001,X,2,E3_after_oracle,1.0,0.0,1024
4,1.0297442586766545,59.00000000000001,X,2,E4_after_final_H,0.83984375,0.008887777286980371,1024
4,1.0297442586766545,59.00000000000001,X,2,no_error,1.0,0.0,1024
4,1.0297442586766545,59.00000000000001,Y,2,E1_before_H,0.8404947916666666,0.008879938232644918,1024
4,1.0297442586766545,59.00000000000001,Y,2,E2_after_first_H,0.8408203125,0.008880554231199496,1024
4,1.0297442586766545,59.00000000000001,Y,2,E3_after_oracle,0.8388671875,0.008916162506559576,1024
4,1.0297442586766545,59.00000000000001,Y,2,E4_after_final_H,0.8365885416666666,0.00895847572202616,1024
4,1.0297442586766545,59.00000000000001,Y,2,no_error,1.0,0.0,1024
4,1.0297442586766545,59.00000000000001,Z,2,E1_before_H,1.0,0.0,1024
4,1.0297442586766545,59.00000000000001,Z,2,E2_after_first_H,0.8388671875,0.008915529011178064,1024
4,1.0297442586766545,59.00000000000001,Z,2,E3_after_oracle,0.8424479166666666,0.008850023660905667,1024
4,1.0297442586766545,59.00000000000001,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.0297442586766545,59.00000000000001,Z,2,no_error,1.0,0.0,1024
4,1.0471975511965976,59.99999999999999,X,2,E1_before_H,0.8382161458333334,0.008930877365451827,1024
4,1.0471975511965976,59.99999999999999,X,2,E2_after_first_H,1.0,0.0,1024
4,1.0471975511965976,59.99999999999999,X,2,E3_after_oracle,1.0,0.0,1024
4,1.0471975511965976,59.99999999999999,X,2,E4_after_final_H,0.8414713541666666,0.008869337812071859,1024
4,1.0471975511965976,59.99999999999999,X,2,no_error,1.0,0.0,1024
4,1.0471975511965976,59.99999999999999,Y,2,E1_before_H,0.8258463541666666,0.009150075988707746,1024
4,1.0471975511965976,59.99999999999999,Y,2,E2_after_first_H,0.8258463541666666,0.009152126993822998,1024
4,1.0471975511965976,59.99999999999999,Y,2,E3_after_oracle,0.8362630208333334,0.00896536644210427,1024
4,1.0471975511965976,59.99999999999999,Y,2,E4_after_final_H,0.8356119791666666,0.00897680974622926,1024
4,1.0471975511965976,59.99999999999999,Y,2,no_error,1.0,0.0,1024
4,1.0471975511965976,59.99999999999999,Z,2,E1_before_H,1.0,0.0,1024
4,1.0471975511965976,59.99999999999999,Z,2,E2_after_first_H,0.8330078125,0.009022190666674566,1024
4,1.0471975511965976,59.99999999999999,Z,2,E3_after_oracle,0.8277994791666666,0.009116081026764195,1024
4,1.0471975511965976,59.99999999999999,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.0471975511965976,59.99999999999999,Z,2,no_error,1.0,0.0,1024
4,1.064650843716541,61.0,X,2,E1_before_H,0.8206380208333334,0.009238222115408116,1024
4,1.064650843716541,61.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.064650843716541,61.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.064650843716541,61.0,X,2,E4_after_final_H,0.8255208333333334,0.009157451347172786,1024
4,1.064650843716541,61.0,X,2,no_error,1.0,0.0,1024
4,1.064650843716541,61.0,Y,2,E1_before_H,0.8190104166666666,0.009264856682522938,1024
4,1.064650843716541,61.0,Y,2,E2_after_first_H,0.8375651041666666,0.008943436152658172,1024
4,1.064650843716541,61.0,Y,2,E3_after_oracle,0.8343098958333334,0.009000016010772499,1024
4,1.064650843716541,61.0,Y,2,E4_after_final_H,0.8167317708333334,0.00930118088915644,1024
4,1.064650843716541,61.0,Y,2,no_error,1.0,0.0,1024
4,1.064650843716541,61.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.064650843716541,61.0,Z,2,E2_after_first_H,0.8362630208333334,0.008964182370588873,1024
4,1.064650843716541,61.0,Z,2,E3_after_oracle,0.8362630208333334,0.008967546793287977,1024
4,1.064650843716541,61.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.064650843716541,61.0,Z,2,no_error,1.0,0.0,1024
4,1.0821041362364843,62.0,X,2,E1_before_H,0.8268229166666666,0.009135510621888521,1024
4,1.0821041362364843,62.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.0821041362364843,62.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.0821041362364843,62.0,X,2,E4_after_final_H,0.8307291666666666,0.009063256476548752,1024
4,1.0821041362364843,62.0,X,2,no_error,1.0,0.0,1024
4,1.0821041362364843,62.0,Y,2,E1_before_H,0.8291015625,0.009094010465538866,1024
4,1.0821041362364843,62.0,Y,2,E2_after_first_H,0.8264973958333334,0.009121949737095673,1024
4,1.0821041362364843,62.0,Y,2,E3_after_oracle,0.8186848958333334,0.009270154580443874,1024
4,1.0821041362364843,62.0,Y,2,E4_after_final_H,0.8173828125,0.009290222801720828,1024
4,1.0821041362364843,62.0,Y,2,no_error,1.0,0.0,1024
4,1.0821041362364843,62.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.0821041362364843,62.0,Z,2,E2_after_first_H,0.8274739583333334,0.009120786214576626,1024
4,1.0821041362364843,62.0,Z,2,E3_after_oracle,0.8193359375,0.009259021098578795,1024
4,1.0821041362364843,62.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.0821041362364843,62.0,Z,2,no_error,1.0,0.0,1024
4,1.0995574287564276,63.0,X,2,E1_before_H,0.8098958333333334,0.009403831025484578,1024
4,1.0995574287564276,63.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.0995574287564276,63.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.0995574287564276,63.0,X,2,E4_after_final_H,0.8219401041666666,0.00921628139012385,1024
4,1.0995574287564276,63.0,X,2,no_error,1.0,0.0,1024
4,1.0995574287564276,63.0,Y,2,E1_before_H,0.8160807291666666,0.009311244209489098,1024
4,1.0995574287564276,63.0,Y,2,E2_after_first_H,0.8235677083333334,0.009185646762688923,1024
4,1.0995574287564276,63.0,Y,2,E3_after_oracle,0.8147786458333334,0.009331539006210914,1024
4,1.0995574287564276,63.0,Y,2,E4_after_final_H,0.8199869791666666,0.009239643735745895,1024
4,1.0995574287564276,63.0,Y,2,no_error,1.0,0.0,1024
4,1.0995574287564276,63.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.0995574287564276,63.0,Z,2,E2_after_first_H,0.8180338541666666,0.009272117608354705,1024
4,1.0995574287564276,63.0,Z,2,E3_after_oracle,0.8053385416666666,0.009466525633612166,1024
4,1.0995574287564276,63.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.0995574287564276,63.0,Z,2,no_error,1.0,0.0,1024
4,1.117010721276371,64.0,X,2,E1_before_H,0.806640625,0.009452795757315582,1024
4,1.117010721276371,64.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.117010721276371,64.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.117010721276371,64.0,X,2,E4_after_final_H,0.8238932291666666,0.009184227096210546,1024
4,1.117010721276371,64.0,X,2,no_error,1.0,0.0,1024
4,1.117010721276371,64.0,Y,2,E1_before_H,0.8092447916666666,0.009413492108266964,1024
4,1.117010721276371,64.0,Y,2,E2_after_first_H,0.8056640625,0.009467753694231524,1024
4,1.117010721276371,64.0,Y,2,E3_after_oracle,0.8134765625,0.009347657272501019,1024
4,1.117010721276371,64.0,Y,2,E4_after_final_H,0.810546875,0.00939620067014919,1024
4,1.117010721276371,64.0,Y,2,no_error,1.0,0.0,1024
4,1.117010721276371,64.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.117010721276371,64.0,Z,2,E2_after_first_H,0.8050130208333334,0.009476005982070615,1024
4,1.117010721276371,64.0,Z,2,E3_after_oracle,0.8125,0.00936587464570736,1024
4,1.117010721276371,64.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.117010721276371,64.0,Z,2,no_error,1.0,0.0,1024
4,1.1344640137963142,65.0,X,2,E1_before_H,0.7975260416666666,0.00957976422625908,1024
4,1.1344640137963142,65.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.1344640137963142,65.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.1344640137963142,65.0,X,2,E4_after_final_H,0.7936197916666666,0.009631568344993374,1024
4,1.1344640137963142,65.0,X,2,no_error,1.0,0.0,1024
4,1.1344640137963142,65.0,Y,2,E1_before_H,0.8082682291666666,0.009429884974861505,1024
4,1.1344640137963142,65.0,Y,2,E2_after_first_H,0.8033854166666666,0.009499923326220062,1024
4,1.1344640137963142,65.0,Y,2,E3_after_oracle,0.8079427083333334,0.009427969666515915,1024
4,1.1344640137963142,65.0,Y,2,E4_after_final_H,0.8024088541666666,0.009513818209738864,1024
4,1.1344640137963142,65.0,Y,2,no_error,1.0,0.0,1024
4,1.1344640137963142,65.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.1344640137963142,65.0,Z,2,E2_after_first_H,0.8147786458333334,0.009331870620847562,1024
4,1.1344640137963142,65.0,Z,2,E3_after_oracle,0.8157552083333334,0.009315679115478927,1024
4,1.1344640137963142,65.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.1344640137963142,65.0,Z,2,no_error,1.0,0.0,1024
4,1.1519173063162575,66.0,X,2,E1_before_H,0.8017578125,0.00952234334795172,1024
4,1.1519173063162575,66.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.1519173063162575,66.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.1519173063162575,66.0,X,2,E4_after_final_H,0.7900390625,0.009676772964963309,1024
4,1.1519173063162575,66.0,X,2,no_error,1.0,0.0,1024
4,1.1519173063162575,66.0,Y,2,E1_before_H,0.8046875,0.009477300846396109,1024
4,1.1519173063162575,66.0,Y,2,E2_after_first_H,0.8020833333333334,0.00951793717933628,1024
4,1.1519173063162575,66.0,Y,2,E3_after_oracle,0.7998046875,0.009545663779517613,1024
4,1.1519173063162575,66.0,Y,2,E4_after_final_H,0.798828125,0.009562521105145569,1024
4,1.1519173063162575,66.0,Y,2,no_error,1.0,0.0,1024
4,1.1519173063162575,66.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.1519173063162575,66.0,Z,2,E2_after_first_H,0.7972005208333334,0.009563986739189153,1024
4,1.1519173063162575,66.0,Z,2,E3_after_oracle,0.8059895833333334,0.009463033633973897,1024
4,1.1519173063162575,66.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.1519173063162575,66.0,Z,2,no_error,1.0,0.0,1024
4,1.1693705988362009,67.0,X,2,E1_before_H,0.7893880208333334,0.009680501967186802,1024
4,1.1693705988362009,67.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.1693705988362009,67.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.1693705988362009,67.0,X,2,E4_after_final_H,0.7965494791666666,0.009593314410971639,1024
4,1.1693705988362009,67.0,X,2,no_error,1.0,0.0,1024
4,1.1693705988362009,67.0,Y,2,E1_before_H,0.7926432291666666,0.009640194223609419,1024
4,1.1693705988362009,67.0,Y,2,E2_after_first_H,0.7975260416666666,0.009578333748545468,1024
4,1.1693705988362009,67.0,Y,2,E3_after_oracle,0.7945963541666666,0.009617143241889045,1024
4,1.1693705988362009,67.0,Y,2,E4_after_final_H,0.7978515625,0.00957497366538366,1024
4,1.1693705988362009,67.0,Y,2,no_error,1.0,0.0,1024
4,1.1693705988362009,67.0,Z,2,E1_before_H,1.0,0.0,1024
4,1.1693705988362009,67.0,Z,2,E2_after_first_H,0.783203125,0.009747625140985292,1024
4,1.1693705988362009,67.0,Z,2,E3_after_oracle,0.7981770833333334,0.009568593552308616,1024
4,1.1693705988362009,67.0,Z,2,E4_after_final_H,1.0,0.0,1024
4,1.1693705988362009,67.0,Z,2,no_error,1.0,0.0,1024
4,1.1868238913561442,68.0,X,2,E1_before_H,0.7900390625,0.009676178159011806,1024
4,1.1868238913561442,68.0,X,2,E2_after_first_H,1.0,0.0,1024
4,1.1868238913561442,68.0,X,2,E3_after_oracle,1.0,0.0,1024
4,1.1868238913561442,68.0,X,2,E4_after_final_H,0.8011067708333334,0.009529522465321237,1024
4,1.1868238913561442,68.0,X,2,no_error,1.0,0.0,1024
